Kiriri_Word	Gloss	Morphological_Notes
putujara	stone	noun, inanimate
ʔaːkʷa	river	noun, liquid class
ʈ͡ʂaːkʰa	ancestor	noun, animate human
kʰaɾi	see	verb, transitive
ʂaːɾi	take	verb, transitive
ʔaːʈʰa	place	verb, transitive
ɾaːkʰa	go	verb, intransitive
t͡ʃaːɾa	long ago	adverb, temporal
ʔiːʂa	in, at	postposition, locative
kʰuːɾa	hill	noun, inanimate
ʔaːɾa	tree	noun, inanimate
ʈ͡ʂiːkʰa	child	noun, animate
ʂuːɾa	water	noun, liquid
ɾaːʈʰa	big	adjective
kʰaːʂa	small	adjective
ʔaːʈʰi	put (causative)	verb, causative
ʈ͡ʂaːɾi	speak	verb
ʔiːkʰa	this	demonstrative
ʂaːkʰa	that	demonstrative
ɾaːʂa	person	noun
